index,tags,text,top_sent_1,top_sent_tag_1,top_sent_score_1,top_sent_2,top_sent_tag_2,top_sent_score_2,top_sent_3,top_sent_tag_3,top_sent_score_3,top_sent_4,top_sent_tag_4,top_sent_score_4,top_sent_5,top_sent_tag_5,top_sent_score_5
49,Conspiracy,COVID-19 pandemic is intentionally used for the genocide of domestic population to make a room for migrants to move in.,COVID-19 is a biological weapon intended to eliminate the overcrowded human population.,Conspiracy,0.45501378178596497,The Coronavirus Pandemic is a global pandemic caused by the novel coronavirus (COVID-19) since 2020.,Fact,0.42426440119743347,The HIV/aids virus has been genetically engineered to wipe out certain sectors of the population.,Conspiracy,0.41755783557891846,A conspiracy is taking place to replace white people with non-white immigrants.,Conspiracy,0.4090241491794586,Family planning policies are part of a plot to control and limit certain populations.,Conspiracy,0.40465036034584045
50,Conspiracy,George Soros aimed to destroy the real Hungary through secret plots by increasing (Muslim) mass immigration to Hungary.,George Soros aimed to destroy the real Hungary through secret plots by the implementation of anti-Hungarian civil society organizations and universities inside Hungary.,Conspiracy,0.7469556927680969,There is a massive Muslim plot to islamize Europe through mass immigration and high birth rates.,Conspiracy,0.5492126941680908,"George Soros is in control of a large portion of the world's wealth and governments, and he secretly funds a large range of persons and organizations for nefarious purposes.",Conspiracy,0.46974650025367737,Asian countries are deliberately conspiring to destroy the Western economy.,Conspiracy,0.4279974699020386,A conspiracy is taking place to replace white people with non-white immigrants.,Conspiracy,0.41335856914520264
51,Conspiracy,George Soros aimed to destroy the real Hungary through secret plots by the implementation of anti-Hungarian civil society organizations and universities inside Hungary.,George Soros aimed to destroy the real Hungary through secret plots by increasing (Muslim) mass immigration to Hungary.,Conspiracy,0.7469556927680969,"George Soros is in control of a large portion of the world's wealth and governments, and he secretly funds a large range of persons and organizations for nefarious purposes.",Conspiracy,0.5468190908432007,Anti-government protests in Russia and the Euromaidan were the work of a LGBT conspiracy.,Conspiracy,0.3761923611164093,Once the Rothschild family controled the world's wealth and financial institutions.,Conspiracy,0.35611942410469055,The Rothschild family controls the world’s finances.,Conspiracy,0.3430420756340027
52,Conspiracy,Russian government has purposively shot the airplane containing Kaczynski’s brother to kill him.,the 1996 crash of TWA flight 800 was caused by a U.S. military missile.,Conspiracy,0.38880205154418945,"During the lead-up to the American Revolutionary War, some guy in Boston got his head blown off because he tried to secretly raise the tax on tea.",Controversy,0.36989733576774597,"The Pentagon was not hit by a passenger aircraft but something smaller, possibly a missile.",Conspiracy,0.366383820772171,9/11 was purely a plane accident.,Conspiracy,0.3576889634132385,"The leader of al-Qaeda, Osama bin Laden, was killed by U.S. forces in Pakistan in 2011, ending a decade-long manhunt.",Fact,0.35300979018211365
53,Conspiracy,There is a secret German-led plot that – under the framework of European integration – wants to recolonize Poland and destroy Polish values.,George Soros aimed to destroy the real Hungary through secret plots by increasing (Muslim) mass immigration to Hungary.,Conspiracy,0.3657895028591156,There is a Jewish plot for worldwide domination.,Conspiracy,0.3314691483974457,George Soros aimed to destroy the real Hungary through secret plots by the implementation of anti-Hungarian civil society organizations and universities inside Hungary.,Conspiracy,0.3222948908805847,The Frankfurt School of Marxist theorists has infiltrated the media and academia in order to promote multiculturalism and undermine white culture.,Conspiracy,0.3153824806213379,There is a massive Muslim plot to islamize Europe through mass immigration and high birth rates.,Conspiracy,0.3100830614566803
54,Controversy,The US government deliberately conceals a lot of information from the public.,The government withholds a lot of information about diseases and their treatments from the public.,Conspiracy,0.5826930999755859,"HAARP, a radio-technology research program funded by the US government, is a secret weather-controlling system.",Conspiracy,0.5484113693237305,The fact that the US government is withholding information about the 9/11 attacks is evidence of a cover-up.,Conspiracy,0.5366763472557068,The government has a large amount of confidential data on every citizen without their knowledge or permission.,Conspiracy,0.5327719449996948,The media ensures that only certain information is made known to the public.,Conspiracy,0.506112277507782
55,Conspiracy,Evidence of unidentified flying objects and extraterrestrial visitors is being suppressed by the government.,Some UFO sightings and rumors are planned or staged in order to distract the public from real alien contact.,Conspiracy,0.612009584903717,Americans keep UFOs that landed on Earth hidden at an air base in Roswell.,Conspiracy,0.5863987803459167,The government refuses to tell us the truth about flying saucers.,Conspiracy,0.5734163522720337,Movies and TV shows featuring aliens are a way of preparing the population for the news that aliens are real and have visited earth.,Conspiracy,0.5552266240119934,A UFO crashed in New Mexico in 1947 and technology and alien bodies were recovered. The US military has been trying to cover this up ever since.,Conspiracy,0.5472180843353271
56,Conspiracy,The HIV/aids virus has been genetically engineered to wipe out certain sectors of the population.,Viruses and/or diseases have been deliberately disseminated to infect certain populations.,Conspiracy,0.6507481932640076,The HIV virus has been deliberately spread amongst groups such as homosexuals and African Americans.,Conspiracy,0.5721009969711304,Some viruses and/or diseases which many people are infected with were created in laboratories as bio-weapons.,Conspiracy,0.5645952820777893,The bird flu virus in East Asia was a manmade virus designed to disrupt the economy of the region.,Conspiracy,0.5612627863883972,The AIDS virus was created deliberately in a government laboratory.,Conspiracy,0.5509644150733948
57,Conspiracy,The moon landing was a hoax.,Neil Armstrong is the best astronaut.,Controversy,0.5724258422851562,The Apollo‐moon landings were fake and filmed by Americans in a studio.,Conspiracy,0.5689874291419983,climate change is a hoax perpetrated by the Chinese.,Conspiracy,0.48373639583587646,Buzz Aldrin is the best aviator.,Controversy,0.4775203466415405,The Earth is flat.,Conspiracy,0.4621203541755676
58,Conspiracy,Various wars in the Middle East were launched by oil companies.,Oil companies encourage politicians to invade countries to take their oil.,Controversy,0.543440043926239,The US government is funding secret wars in the Middle East.,Conspiracy,0.5212469696998596,The Crusades (1095 – 1291) were a series of religious wars fought between European Christians and Muslims for the control of the Holy Land.,Fact,0.4594194293022156,"Some acts of terrorism, which have resulted in the deaths of many civilians, have been secretly directed by government operatives.",Conspiracy,0.4358164370059967,Oil companies intentionally ignore oil reserves to create the illusion of scarcity that keeps prices high.,Controversy,0.3927748501300812
59,Conspiracy,The science behind global warming has been invented or distorted out of self-interest.,global warming is a deliberate fraud.,Conspiracy,0.5581434965133667,scientific consensus on global warming is based on conspiracies to produce manipulated data or suppress dissent for ideological or financial reasons.,Conspiracy,0.5427085161209106,climate change is neither occurring nor likely to occur.,Conspiracy,0.5262317657470703,"In 2020, the world experienced record-breaking levels of global warming and climate change.",Fact,0.5005565881729126,the threat of global warming is an attempt to promote nuclear power.,Conspiracy,0.48899179697036743
